  0%|                                                                                                                                          | 0/5118 [00:00<?, ?it/s]/data/pangzs/miniconda3/envs/etchat/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
  warnings.warn(
You are not running the flash-attention implementation, expect numerical differences.
                                                                                                                                                                        
{'loss': 8.6604, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 5.8373, 'grad_norm': 2.519871234893799, 'learning_rate': 1.9991798245287438e-05, 'epoch': 0.04}
{'loss': 5.4925, 'grad_norm': 3.051600456237793, 'learning_rate': 1.999153997449865e-05, 'epoch': 0.04}
{'loss': 5.918, 'grad_norm': 2.412151336669922, 'learning_rate': 1.9991277701787895e-05, 'epoch': 0.04}
{'loss': 5.7468, 'grad_norm': 3.8163745403289795, 'learning_rate': 1.999101142726023e-05, 'epoch': 0.04}
{'loss': 5.8124, 'grad_norm': 2.906095504760742, 'learning_rate': 1.9990741151022302e-05, 'epoch': 0.04}
{'loss': 5.6467, 'grad_norm': 2.4979774951934814, 'learning_rate': 1.9990466873182367e-05, 'epoch': 0.04}
{'loss': 5.8506, 'grad_norm': 2.628066301345825, 'learning_rate': 1.999018859385028e-05, 'epoch': 0.04}
{'loss': 5.9634, 'grad_norm': 2.819037675857544, 'learning_rate': 1.9989906313137502e-05, 'epoch': 0.04}
{'loss': 6.0108, 'grad_norm': 3.509160280227661, 'learning_rate': 1.9989620031157098e-05, 'epoch': 0.05}
{'loss': 5.6916, 'grad_norm': 2.354564905166626, 'learning_rate': 1.9989329748023728e-05, 'epoch': 0.05}
{'loss': 5.8838, 'grad_norm': 2.4340286254882812, 'learning_rate': 1.998903546385366e-05, 'epoch': 0.05}
{'loss': 5.8362, 'grad_norm': 4.67242956161499, 'learning_rate': 1.9988737178764764e-05, 'epoch': 0.05}
{'loss': 6.0012, 'grad_norm': 3.1074626445770264, 'learning_rate': 1.9988434892876515e-05, 'epoch': 0.05}
{'loss': 5.7877, 'grad_norm': 4.453722953796387, 'learning_rate': 1.9988128606309988e-05, 'epoch': 0.05}
{'loss': 5.5781, 'grad_norm': 2.6640803813934326, 'learning_rate': 1.9987818319187857e-05, 'epoch': 0.05}
{'loss': 5.6406, 'grad_norm': 2.9514541625976562, 'learning_rate': 1.9987504031634403e-05, 'epoch': 0.05}
{'loss': 5.8917, 'grad_norm': 2.61786150932312, 'learning_rate': 1.9987185743775507e-05, 'epoch': 0.05}
{'loss': 5.4161, 'grad_norm': 2.2363266944885254, 'learning_rate': 1.998686345573866e-05, 'epoch': 0.05}
{'loss': 5.7431, 'grad_norm': 2.6030685901641846, 'learning_rate': 1.9986537167652937e-05, 'epoch': 0.05}
{'loss': 5.5755, 'grad_norm': 2.9203858375549316, 'learning_rate': 1.9986206879649033e-05, 'epoch': 0.05}
{'loss': 6.1466, 'grad_norm': 4.92104434967041, 'learning_rate': 1.9985872591859242e-05, 'epoch': 0.05}
{'loss': 5.7395, 'grad_norm': 2.9692957401275635, 'learning_rate': 1.9985534304417448e-05, 'epoch': 0.05}
{'loss': 5.5248, 'grad_norm': 3.0952394008636475, 'learning_rate': 1.9985192017459153e-05, 'epoch': 0.05}
{'loss': 5.8953, 'grad_norm': 2.6111228466033936, 'learning_rate': 1.9984845731121447e-05, 'epoch': 0.05}
{'loss': 5.7452, 'grad_norm': 3.6341471672058105, 'learning_rate': 1.9984495445543035e-05, 'epoch': 0.05}
{'loss': 5.5084, 'grad_norm': 2.12276554107666, 'learning_rate': 1.9984141160864214e-05, 'epoch': 0.05}
{'loss': 5.6629, 'grad_norm': 2.668736696243286, 'learning_rate': 1.9983782877226888e-05, 'epoch': 0.05}
{'loss': 5.4815, 'grad_norm': 4.393760681152344, 'learning_rate': 1.9983420594774556e-05, 'epoch': 0.05}
{'loss': 5.9443, 'grad_norm': 3.7721071243286133, 'learning_rate': 1.998305431365233e-05, 'epoch': 0.05}
{'loss': 6.2369, 'grad_norm': 2.1038997173309326, 'learning_rate': 1.9982684034006906e-05, 'epoch': 0.05}
{'loss': 5.8051, 'grad_norm': 2.372279405593872, 'learning_rate': 1.9982309755986607e-05, 'epoch': 0.05}
{'loss': 5.7668, 'grad_norm': 4.808518409729004, 'learning_rate': 1.9981931479741336e-05, 'epoch': 0.05}
{'loss': 5.6496, 'grad_norm': 2.455366373062134, 'learning_rate': 1.9981549205422602e-05, 'epoch': 0.05}
{'loss': 5.7553, 'grad_norm': 3.6106770038604736, 'learning_rate': 1.998116293318352e-05, 'epoch': 0.05}
{'loss': 5.6667, 'grad_norm': 2.335042715072632, 'learning_rate': 1.99807726631788e-05, 'epoch': 0.05}
{'loss': 5.9538, 'grad_norm': 3.5371451377868652, 'learning_rate': 1.9980378395564772e-05, 'epoch': 0.05}
{'loss': 5.8301, 'grad_norm': 2.726940870285034, 'learning_rate': 1.997998013049933e-05, 'epoch': 0.05}
{'loss': 5.9699, 'grad_norm': 5.498419284820557, 'learning_rate': 1.997957786814201e-05, 'epoch': 0.05}
{'loss': 5.6748, 'grad_norm': 2.763988733291626, 'learning_rate': 1.9979171608653926e-05, 'epoch': 0.05}
{'loss': 6.0647, 'grad_norm': 6.461350917816162, 'learning_rate': 1.997876135219779e-05, 'epoch': 0.05}
{'loss': 5.6779, 'grad_norm': 2.7405800819396973, 'learning_rate': 1.997834709893793e-05, 'epoch': 0.05}
{'loss': 6.2711, 'grad_norm': 3.3036327362060547, 'learning_rate': 1.9977928849040263e-05, 'epoch': 0.05}
{'loss': 5.7347, 'grad_norm': 2.500535488128662, 'learning_rate': 1.9977506602672317e-05, 'epoch': 0.05}
{'loss': 5.5653, 'grad_norm': 2.7041068077087402, 'learning_rate': 1.9977080360003206e-05, 'epoch': 0.05}
{'loss': 5.7016, 'grad_norm': 3.120755672454834, 'learning_rate': 1.9976650121203663e-05, 'epoch': 0.05}
{'loss': 5.9398, 'grad_norm': 3.528238296508789, 'learning_rate': 1.9976215886446005e-05, 'epoch': 0.05}
{'loss': 5.9382, 'grad_norm': 4.736815929412842, 'learning_rate': 1.9975777655904157e-05, 'epoch': 0.05}
{'loss': 5.5979, 'grad_norm': 2.9939095973968506, 'learning_rate': 1.997533542975365e-05, 'epoch': 0.05}
{'loss': 5.9617, 'grad_norm': 3.4187445640563965, 'learning_rate': 1.9974889208171602e-05, 'epoch': 0.05}
{'loss': 5.9318, 'grad_norm': 4.610905647277832, 'learning_rate': 1.9974438991336743e-05, 'epoch': 0.05}
{'loss': 5.6947, 'grad_norm': 3.4233555793762207, 'learning_rate': 1.9973984779429396e-05, 'epoch': 0.05}
{'loss': 5.5618, 'grad_norm': 1.8651399612426758, 'learning_rate': 1.997352657263149e-05, 'epoch': 0.05}
{'loss': 5.5592, 'grad_norm': 2.3489418029785156, 'learning_rate': 1.997306437112655e-05, 'epoch': 0.05}
{'loss': 5.809, 'grad_norm': 2.830000400543213, 'learning_rate': 1.9972598175099698e-05, 'epoch': 0.05}
{'loss': 6.0038, 'grad_norm': 2.289628028869629, 'learning_rate': 1.9972127984737667e-05, 'epoch': 0.05}
{'loss': 5.9977, 'grad_norm': 3.2036020755767822, 'learning_rate': 1.9971653800228782e-05, 'epoch': 0.05}
{'loss': 5.6728, 'grad_norm': 2.2265870571136475, 'learning_rate': 1.997117562176296e-05, 'epoch': 0.05}
{'loss': 5.605, 'grad_norm': 2.3002405166625977, 'learning_rate': 1.9970693449531735e-05, 'epoch': 0.05}
{'loss': 5.824, 'grad_norm': 2.2155349254608154, 'learning_rate': 1.9970207283728227e-05, 'epoch': 0.05}
{'loss': 5.7287, 'grad_norm': 2.8235461711883545, 'learning_rate': 1.9969717124547165e-05, 'epoch': 0.06}
{'loss': 5.8748, 'grad_norm': 2.3042192459106445, 'learning_rate': 1.9969222972184873e-05, 'epoch': 0.06}
{'loss': 6.1382, 'grad_norm': 2.265394687652588, 'learning_rate': 1.9968724826839268e-05, 'epoch': 0.06}
{'loss': 5.8898, 'grad_norm': 2.287022352218628, 'learning_rate': 1.996822268870988e-05, 'epoch': 0.06}
{'loss': 5.9238, 'grad_norm': 2.1179327964782715, 'learning_rate': 1.9967716557997824e-05, 'epoch': 0.06}
{'loss': 5.5923, 'grad_norm': 2.506402015686035, 'learning_rate': 1.9967206434905832e-05, 'epoch': 0.06}
{'loss': 6.0812, 'grad_norm': 4.782253265380859, 'learning_rate': 1.996669231963821e-05, 'epoch': 0.06}
{'loss': 5.643, 'grad_norm': 2.128246784210205, 'learning_rate': 1.9966174212400885e-05, 'epoch': 0.06}
{'loss': 5.9283, 'grad_norm': 2.179199457168579, 'learning_rate': 1.9965652113401374e-05, 'epoch': 0.06}
{'loss': 5.6889, 'grad_norm': 3.785648822784424, 'learning_rate': 1.9965126022848796e-05, 'epoch': 0.06}
{'loss': 5.7276, 'grad_norm': 3.2625694274902344, 'learning_rate': 1.9964595940953863e-05, 'epoch': 0.06}
{'loss': 5.4807, 'grad_norm': 3.60837459564209, 'learning_rate': 1.9964061867928892e-05, 'epoch': 0.06}
{'loss': 5.8735, 'grad_norm': 3.025153398513794, 'learning_rate': 1.9963523803987792e-05, 'epoch': 0.06}
{'loss': 5.7245, 'grad_norm': 2.655545234680176, 'learning_rate': 1.996298174934608e-05, 'epoch': 0.06}
{'loss': 5.8075, 'grad_norm': 3.391126871109009, 'learning_rate': 1.996243570422086e-05, 'epoch': 0.06}
{'loss': 6.2662, 'grad_norm': 4.671295166015625, 'learning_rate': 1.9961885668830844e-05, 'epoch': 0.06}
{'loss': 5.7849, 'grad_norm': 3.111513376235962, 'learning_rate': 1.9961331643396336e-05, 'epoch': 0.06}
{'loss': 5.5807, 'grad_norm': 3.570749521255493, 'learning_rate': 1.9960773628139244e-05, 'epoch': 0.06}
{'loss': 5.6551, 'grad_norm': 2.7787282466888428, 'learning_rate': 1.9960211623283064e-05, 'epoch': 0.06}
{'loss': 6.0082, 'grad_norm': 1.896760106086731, 'learning_rate': 1.9959645629052905e-05, 'epoch': 0.06}
{'loss': 5.8094, 'grad_norm': 2.3547885417938232, 'learning_rate': 1.9959075645675457e-05, 'epoch': 0.06}
{'loss': 6.0315, 'grad_norm': 3.0728304386138916, 'learning_rate': 1.9958501673379018e-05, 'epoch': 0.06}
{'loss': 5.8404, 'grad_norm': 2.4786627292633057, 'learning_rate': 1.9957923712393486e-05, 'epoch': 0.06}
{'loss': 5.6595, 'grad_norm': 2.3565151691436768, 'learning_rate': 1.9957341762950346e-05, 'epoch': 0.06}
{'loss': 5.9841, 'grad_norm': 2.5080814361572266, 'learning_rate': 1.995675582528269e-05, 'epoch': 0.06}
{'loss': 5.768, 'grad_norm': 2.1161365509033203, 'learning_rate': 1.995616589962521e-05, 'epoch': 0.06}
{'loss': 5.6151, 'grad_norm': 2.096158266067505, 'learning_rate': 1.9955571986214182e-05, 'epoch': 0.06}
{'loss': 5.7161, 'grad_norm': 2.0072200298309326, 'learning_rate': 1.9954974085287487e-05, 'epoch': 0.06}
{'loss': 5.5549, 'grad_norm': 3.0348289012908936, 'learning_rate': 1.9954372197084607e-05, 'epoch': 0.06}
{'loss': 5.4272, 'grad_norm': 2.4220025539398193, 'learning_rate': 1.995376632184661e-05, 'epoch': 0.06}
{'loss': 5.6233, 'grad_norm': 2.343701124191284, 'learning_rate': 1.995315645981618e-05, 'epoch': 0.06}
{'loss': 5.6392, 'grad_norm': 2.2818281650543213, 'learning_rate': 1.995254261123757e-05, 'epoch': 0.06}
{'loss': 5.7656, 'grad_norm': 3.176392078399658, 'learning_rate': 1.9951924776356657e-05, 'epoch': 0.06}
{'loss': 5.8529, 'grad_norm': 2.78977370262146, 'learning_rate': 1.99513029554209e-05, 'epoch': 0.06}
{'loss': 5.6139, 'grad_norm': 2.840337038040161, 'learning_rate': 1.9950677148679357e-05, 'epoch': 0.06}
{'loss': 5.735, 'grad_norm': 2.8287155628204346, 'learning_rate': 1.9950047356382684e-05, 'epoch': 0.06}
{'loss': 5.8711, 'grad_norm': 2.288243293762207, 'learning_rate': 1.9949413578783133e-05, 'epoch': 0.06}
{'loss': 5.3964, 'grad_norm': 1.9132742881774902, 'learning_rate': 1.9948775816134547e-05, 'epoch': 0.06}
{'loss': 5.7717, 'grad_norm': 2.042677879333496, 'learning_rate': 1.9948134068692372e-05, 'epoch': 0.06}
{'loss': 5.5735, 'grad_norm': 1.9487214088439941, 'learning_rate': 1.994748833671365e-05, 'epoch': 0.06}
{'loss': 5.7419, 'grad_norm': 4.135225772857666, 'learning_rate': 1.9946838620457015e-05, 'epoch': 0.06}
{'loss': 5.7802, 'grad_norm': 2.530644655227661, 'learning_rate': 1.9946184920182704e-05, 'epoch': 0.06}
{'loss': 5.6985, 'grad_norm': 3.47145938873291, 'learning_rate': 1.9945527236152533e-05, 'epoch': 0.06}
{'loss': 5.8156, 'grad_norm': 2.690258502960205, 'learning_rate': 1.994486556862993e-05, 'epoch': 0.06}
{'loss': 5.5447, 'grad_norm': 2.1679954528808594, 'learning_rate': 1.994419991787992e-05, 'epoch': 0.06}
{'loss': 6.0353, 'grad_norm': 4.509537220001221, 'learning_rate': 1.9943530284169107e-05, 'epoch': 0.06}
{'loss': 5.7716, 'grad_norm': 3.147773027420044, 'learning_rate': 1.9942856667765706e-05, 'epoch': 0.06}
{'loss': 5.6076, 'grad_norm': 3.3469574451446533, 'learning_rate': 1.994217906893952e-05, 'epoch': 0.06}
{'loss': 6.1091, 'grad_norm': 4.959450721740723, 'learning_rate': 1.9941497487961946e-05, 'epoch': 0.06}
{'loss': 5.8025, 'grad_norm': 2.1616291999816895, 'learning_rate': 1.9940811925105984e-05, 'epoch': 0.06}
{'loss': 5.7484, 'grad_norm': 3.633230686187744, 'learning_rate': 1.9940122380646218e-05, 'epoch': 0.06}
{'loss': 5.7772, 'grad_norm': 4.195709705352783, 'learning_rate': 1.993942885485883e-05, 'epoch': 0.07}
{'loss': 5.7529, 'grad_norm': 3.1451833248138428, 'learning_rate': 1.9938731348021607e-05, 'epoch': 0.07}
{'loss': 5.8063, 'grad_norm': 2.2984392642974854, 'learning_rate': 1.9938029860413914e-05, 'epoch': 0.07}
{'loss': 5.6261, 'grad_norm': 4.2016754150390625, 'learning_rate': 1.9937324392316725e-05, 'epoch': 0.07}
{'loss': 5.9038, 'grad_norm': 3.133115291595459, 'learning_rate': 1.9936614944012595e-05, 'epoch': 0.07}
{'loss': 5.7582, 'grad_norm': 2.75419282913208, 'learning_rate': 1.9935901515785686e-05, 'epoch': 0.07}
{'loss': 5.6473, 'grad_norm': 2.625755786895752, 'learning_rate': 1.9935184107921747e-05, 'epoch': 0.07}
{'loss': 5.2117, 'grad_norm': 2.226938486099243, 'learning_rate': 1.993446272070812e-05, 'epoch': 0.07}
{'loss': 6.0874, 'grad_norm': 4.035324573516846, 'learning_rate': 1.993373735443374e-05, 'epoch': 0.07}
{'loss': 5.604, 'grad_norm': 2.670905590057373, 'learning_rate': 1.993300800938915e-05, 'epoch': 0.07}
{'loss': 5.6604, 'grad_norm': 2.3328261375427246, 'learning_rate': 1.993227468586646e-05, 'epoch': 0.07}
{'loss': 5.2772, 'grad_norm': 2.320709228515625, 'learning_rate': 1.99315373841594e-05, 'epoch': 0.07}
{'loss': 5.8312, 'grad_norm': 3.330822706222534, 'learning_rate': 1.993079610456328e-05, 'epoch': 0.07}
{'loss': 5.7123, 'grad_norm': 2.095315456390381, 'learning_rate': 1.993005084737501e-05, 'epoch': 0.07}
{'loss': 5.7599, 'grad_norm': 2.853027582168579, 'learning_rate': 1.9929301612893076e-05, 'epoch': 0.07}
{'loss': 5.6665, 'grad_norm': 2.082742214202881, 'learning_rate': 1.992854840141758e-05, 'epoch': 0.07}
{'loss': 5.8003, 'grad_norm': 2.2846367359161377, 'learning_rate': 1.9927791213250202e-05, 'epoch': 0.07}
{'loss': 5.4538, 'grad_norm': 2.576322317123413, 'learning_rate': 1.992703004869422e-05, 'epoch': 0.07}
{'loss': 5.8195, 'grad_norm': 2.6789746284484863, 'learning_rate': 1.9926264908054506e-05, 'epoch': 0.07}
{'loss': 5.7046, 'grad_norm': 2.211571455001831, 'learning_rate': 1.992549579163752e-05, 'epoch': 0.07}
{'loss': 5.549, 'grad_norm': 2.690432548522949, 'learning_rate': 1.992472269975132e-05, 'epoch': 0.07}
{'loss': 5.4297, 'grad_norm': 2.689286947250366, 'learning_rate': 1.992394563270555e-05, 'epoch': 0.07}
{'loss': 5.8594, 'grad_norm': 2.5138657093048096, 'learning_rate': 1.9923164590811455e-05, 'epoch': 0.07}
{'loss': 5.6808, 'grad_norm': 2.748548746109009, 'learning_rate': 1.992237957438186e-05, 'epoch': 0.07}
{'loss': 5.8653, 'grad_norm': 3.7058534622192383, 'learning_rate': 1.9921590583731195e-05, 'epoch': 0.07}
{'loss': 5.6536, 'grad_norm': 2.686631441116333, 'learning_rate': 1.9920797619175466e-05, 'epoch': 0.07}
{'loss': 5.6081, 'grad_norm': 3.4638936519622803, 'learning_rate': 1.992000068103229e-05, 'epoch': 0.07}
{'loss': 5.6573, 'grad_norm': 2.5478289127349854, 'learning_rate': 1.991919976962086e-05, 'epoch': 0.07}
{'loss': 5.3416, 'grad_norm': 2.4629969596862793, 'learning_rate': 1.9918394885261966e-05, 'epoch': 0.07}
{'loss': 5.8839, 'grad_norm': 3.7351620197296143, 'learning_rate': 1.9917586028277987e-05, 'epoch': 0.07}
{'loss': 5.6683, 'grad_norm': 2.49609637260437, 'learning_rate': 1.99167731989929e-05, 'epoch': 0.07}
{'loss': 5.6264, 'grad_norm': 3.9568653106689453, 'learning_rate': 1.991595639773227e-05, 'epoch': 0.07}
{'loss': 5.3379, 'grad_norm': 3.2950377464294434, 'learning_rate': 1.9915135624823243e-05, 'epoch': 0.07}
{'loss': 5.6112, 'grad_norm': 3.7666547298431396, 'learning_rate': 1.9914310880594572e-05, 'epoch': 0.07}
{'loss': 5.4833, 'grad_norm': 3.801486015319824, 'learning_rate': 1.991348216537659e-05, 'epoch': 0.07}
{'loss': 5.7255, 'grad_norm': 2.643550157546997, 'learning_rate': 1.9912649479501222e-05, 'epoch': 0.07}
{'loss': 5.77, 'grad_norm': 3.418771743774414, 'learning_rate': 1.9911812823301985e-05, 'epoch': 0.07}
{'loss': 5.9142, 'grad_norm': 6.016361713409424, 'learning_rate': 1.9910972197113986e-05, 'epoch': 0.07}
{'loss': 5.8804, 'grad_norm': 3.1903040409088135, 'learning_rate': 1.9910127601273922e-05, 'epoch': 0.07}
{'loss': 5.7066, 'grad_norm': 2.4259774684906006, 'learning_rate': 1.9909279036120082e-05, 'epoch': 0.07}
{'loss': 5.6162, 'grad_norm': 4.157540798187256, 'learning_rate': 1.9908426501992337e-05, 'epoch': 0.07}
{'loss': 6.0707, 'grad_norm': 2.610748291015625, 'learning_rate': 1.9907569999232158e-05, 'epoch': 0.07}
{'loss': 5.8722, 'grad_norm': 2.4940786361694336, 'learning_rate': 1.9906709528182602e-05, 'epoch': 0.07}
{'loss': 5.7518, 'grad_norm': 2.548560857772827, 'learning_rate': 1.990584508918831e-05, 'epoch': 0.07}
{'loss': 5.7385, 'grad_norm': 2.2169861793518066, 'learning_rate': 1.9904976682595518e-05, 'epoch': 0.07}
{'loss': 5.4916, 'grad_norm': 2.551279306411743, 'learning_rate': 1.9904104308752053e-05, 'epoch': 0.07}
{'loss': 5.9308, 'grad_norm': 2.0329415798187256, 'learning_rate': 1.9903227968007324e-05, 'epoch': 0.07}
{'loss': 5.7782, 'grad_norm': 2.235975503921509, 'learning_rate': 1.9902347660712336e-05, 'epoch': 0.07}
{'loss': 5.4419, 'grad_norm': 2.8048079013824463, 'learning_rate': 1.9901463387219677e-05, 'epoch': 0.07}
{'loss': 5.8715, 'grad_norm': 4.2482099533081055, 'learning_rate': 1.9900575147883525e-05, 'epoch': 0.07}
{'loss': 5.8681, 'grad_norm': 2.6159815788269043, 'learning_rate': 1.9899682943059652e-05, 'epoch': 0.07}
{'loss': 5.7792, 'grad_norm': 2.6290924549102783, 'learning_rate': 1.9898786773105407e-05, 'epoch': 0.08}
{'loss': 5.9428, 'grad_norm': 4.088989734649658, 'learning_rate': 1.989788663837974e-05, 'epoch': 0.08}
{'loss': 5.1994, 'grad_norm': 3.2583963871002197, 'learning_rate': 1.989698253924318e-05, 'epoch': 0.08}
{'loss': 5.5522, 'grad_norm': 2.1659915447235107, 'learning_rate': 1.9896074476057846e-05, 'epoch': 0.08}
{'loss': 5.8806, 'grad_norm': 4.243965148925781, 'learning_rate': 1.9895162449187452e-05, 'epoch': 0.08}
{'loss': 5.5431, 'grad_norm': 2.8481998443603516, 'learning_rate': 1.989424645899728e-05, 'epoch': 0.08}
{'loss': 5.8068, 'grad_norm': 3.624126672744751, 'learning_rate': 1.9893326505854228e-05, 'epoch': 0.08}
{'loss': 5.7447, 'grad_norm': 3.3496131896972656, 'learning_rate': 1.989240259012675e-05, 'epoch': 0.08}
{'loss': 5.6564, 'grad_norm': 2.1816935539245605, 'learning_rate': 1.9891474712184916e-05, 'epoch': 0.08}
{'loss': 5.6389, 'grad_norm': 2.271735668182373, 'learning_rate': 1.9890542872400368e-05, 'epoch': 0.08}
{'loss': 5.7482, 'grad_norm': 3.976747751235962, 'learning_rate': 1.988960707114633e-05, 'epoch': 0.08}
{'loss': 5.5264, 'grad_norm': 2.3254542350769043, 'learning_rate': 1.9888667308797622e-05, 'epoch': 0.08}
{'loss': 5.9419, 'grad_norm': 2.6836493015289307, 'learning_rate': 1.988772358573065e-05, 'epoch': 0.08}
{'loss': 5.546, 'grad_norm': 3.3218605518341064, 'learning_rate': 1.9886775902323405e-05, 'epoch': 0.08}
{'loss': 5.7957, 'grad_norm': 5.343357086181641, 'learning_rate': 1.9885824258955462e-05, 'epoch': 0.08}
{'loss': 5.6695, 'grad_norm': 3.0968308448791504, 'learning_rate': 1.9884868656007982e-05, 'epoch': 0.08}
{'loss': 5.6523, 'grad_norm': 4.434316635131836, 'learning_rate': 1.988390909386372e-05, 'epoch': 0.08}
{'loss': 5.5817, 'grad_norm': 3.477346420288086, 'learning_rate': 1.9882945572907002e-05, 'epoch': 0.08}
{'loss': 5.7495, 'grad_norm': 2.119041681289673, 'learning_rate': 1.9881978093523754e-05, 'epoch': 0.08}
{'loss': 5.8004, 'grad_norm': 2.8040428161621094, 'learning_rate': 1.988100665610148e-05, 'epoch': 0.08}
{'loss': 5.4448, 'grad_norm': 3.1738035678863525, 'learning_rate': 1.988003126102927e-05, 'epoch': 0.08}
{'loss': 5.5215, 'grad_norm': 3.049919366836548, 'learning_rate': 1.9879051908697803e-05, 'epoch': 0.08}
{'loss': 5.6408, 'grad_norm': 2.7276315689086914, 'learning_rate': 1.9878068599499333e-05, 'epoch': 0.08}
{'loss': 5.6396, 'grad_norm': 3.2907638549804688, 'learning_rate': 1.9877081333827714e-05, 'epoch': 0.08}
{'loss': 5.7615, 'grad_norm': 2.5800673961639404, 'learning_rate': 1.987609011207837e-05, 'epoch': 0.08}
{'loss': 5.6803, 'grad_norm': 2.6756465435028076, 'learning_rate': 1.987509493464832e-05, 'epoch': 0.08}
{'loss': 5.6436, 'grad_norm': 4.42382287979126, 'learning_rate': 1.987409580193616e-05, 'epoch': 0.08}
{'loss': 5.728, 'grad_norm': 3.4065768718719482, 'learning_rate': 1.987309271434208e-05, 'epoch': 0.08}
{'loss': 5.4486, 'grad_norm': 2.969639301300049, 'learning_rate': 1.9872085672267842e-05, 'epoch': 0.08}
{'loss': 5.6922, 'grad_norm': 3.064008951187134, 'learning_rate': 1.9871074676116802e-05, 'epoch': 0.08}
{'loss': 5.6065, 'grad_norm': 3.0293281078338623, 'learning_rate': 1.9870059726293892e-05, 'epoch': 0.08}
{'loss': 5.7152, 'grad_norm': 3.0281577110290527, 'learning_rate': 1.986904082320563e-05, 'epoch': 0.08}
{'loss': 5.6504, 'grad_norm': 2.4887776374816895, 'learning_rate': 1.986801796726012e-05, 'epoch': 0.08}
{'loss': 5.6751, 'grad_norm': 2.4968016147613525, 'learning_rate': 1.9866991158867047e-05, 'epoch': 0.08}
{'loss': 5.8684, 'grad_norm': 4.092038154602051, 'learning_rate': 1.986596039843768e-05, 'epoch': 0.08}
{'loss': 5.6317, 'grad_norm': 2.558103322982788, 'learning_rate': 1.9864925686384874e-05, 'epoch': 0.08}
{'loss': 5.6822, 'grad_norm': 2.306462526321411, 'learning_rate': 1.986388702312306e-05, 'epoch': 0.08}
{'loss': 5.6844, 'grad_norm': 3.1878223419189453, 'learning_rate': 1.9862844409068252e-05, 'epoch': 0.08}
{'loss': 5.6396, 'grad_norm': 2.523461103439331, 'learning_rate': 1.9861797844638055e-05, 'epoch': 0.08}
{'loss': 5.784, 'grad_norm': 2.6524720191955566, 'learning_rate': 1.9860747330251647e-05, 'epoch': 0.08}
{'loss': 5.7681, 'grad_norm': 2.9698147773742676, 'learning_rate': 1.985969286632979e-05, 'epoch': 0.08}
{'loss': 5.5247, 'grad_norm': 4.1652326583862305, 'learning_rate': 1.9858634453294835e-05, 'epoch': 0.08}
{'loss': 5.4433, 'grad_norm': 2.895505905151367, 'learning_rate': 1.9857572091570704e-05, 'epoch': 0.08}
{'loss': 5.8066, 'grad_norm': 5.443412780761719, 'learning_rate': 1.985650578158291e-05, 'epoch': 0.08}
{'loss': 5.2378, 'grad_norm': 2.937593936920166, 'learning_rate': 1.9855435523758542e-05, 'epoch': 0.08}
{'loss': 5.8545, 'grad_norm': 3.2175819873809814, 'learning_rate': 1.9854361318526273e-05, 'epoch': 0.08}
{'loss': 6.1406, 'grad_norm': 3.7851624488830566, 'learning_rate': 1.9853283166316348e-05, 'epoch': 0.08}
{'loss': 5.5638, 'grad_norm': 4.894402027130127, 'learning_rate': 1.9852201067560607e-05, 'epoch': 0.08}
